user_id,name,review_count,yelping_since,fans,average_stars,correo
YN_-fzhGNgBGYKDDvkSH8A,Jennifer,13,2012-12-15 19:04:39,0,3.08,jennifer540664@gmail.com
hIugUXBlgtlAz4CQYJi2iQ,Lauren,4,2016-07-22 22:23:54,0,4.5,lauren540710@gmail.com
RG_2OA8QM1bi5_Ti8VB3vA,Inna,12,2012-06-20 21:55:56,0,3.67,inna540811@gmail.com
UtE6FskvD3lAahFxdWzq5A,April,14,2018-01-30 21:00:59,0,4.79,april541014@gmail.com
JpnAObsR7jiBKRKPcrrV4Q,Noemy,8,2016-05-25 19:28:58,0,5.0,noemy541164@gmail.com
DCvK8zp9h4LUEYFMT1Pqgg,Saralynne,2,2016-07-27 22:33:13,0,4.5,saralynne541391@gmail.com
f4m6pt8cfJF9aPvqKGSXXw,Gina,12,2018-05-12 22:00:51,0,4.0,gina541504@gmail.com
E3pRGegK2Fk0nouqg9d0fg,Julie,10,2014-06-20 00:30:14,0,5.0,julie541604@gmail.com
dM4UeYN0FPsC4QJnoI7ZJg,Linda,13,2018-07-31 16:44:14,0,3.08,linda542072@gmail.com
iI60eOMbQhfwyPsgGrUDRw,Sheila,1,2016-09-02 20:26:50,0,5.0,sheila542422@gmail.com
bGQFmE3qM-u4LIwCeSIebw,Ali,29,2013-06-08 04:35:36,1,4.3,ali542447@gmail.com
_XB7MRNp39rLLSWd--n6Sg,Amber,4,2020-01-01 18:19:43,0,5.0,amber542503@gmail.com
jQLR6GEdKFfBoPWBGoO41g,Sherry,3,2015-06-13 21:28:48,0,3.33,sherry542541@gmail.com
lmLeNR0FiEIhkhsg0HNzcg,Lindsay,13,2012-03-17 21:37:55,0,4.0,lindsay543350@gmail.com
Whc9iFR3tc3DzEwuDStDNA,Alamelu,4,2018-01-30 21:40:07,0,3.5,alamelu544085@gmail.com
z-KUox8QZypLji3VGwfi4w,Denise,16,2015-02-12 21:32:23,0,4.59,denise544273@gmail.com
YBtGlxbjL9c_ykPId38jbA,Mel,3,2018-10-25 12:20:29,0,1.0,mel544276@gmail.com
V6toT-jU2k5k4VXVM-V4tQ,Liz,3,2014-06-08 14:36:53,0,3.33,liz544304@gmail.com
TtHwLMXfl-TzPbSlmHz-ow,Julie,1,2019-10-19 04:33:45,0,1.0,julie544862@gmail.com
ZdNvtDJtfF-Bsu2b3XkvZQ,Marissa,1,2018-05-19 15:22:52,0,1.0,marissa544995@gmail.com
wDYpfYeeKzrnGLF2d7fcUw,Meghan,15,2012-09-15 23:35:14,0,3.22,meghan545038@gmail.com
oo8qhljL1n4sYlOxHyqT4A,Laura,10,2016-03-24 21:37:40,0,4.64,laura545855@gmail.com
mXtvm7085sx3nukGQNmlGA,Beth,4,2012-07-09 01:43:51,0,5.0,beth546238@gmail.com
nckk1DZcyNDPcA0XgtCmjA,Mrs. C,6,2019-01-12 12:59:38,0,2.83,mrs. c546567@gmail.com
7XJc9ZPGF2P85PMYOMxZPw,Andrys,13,2016-09-16 04:51:11,0,3.69,andrys546675@gmail.com
u_OssZifdh4o8iB70rRTMQ,Heather,9,2012-04-30 22:32:14,0,3.56,heather546705@gmail.com
pXmkJuXOeaOGwZBB5rLG2w,Harleigh,12,2018-12-09 04:58:02,0,2.5,harleigh546999@gmail.com
TaLfw_U2PP_gI6ElvxX8EQ,Elizabeth,4,2019-11-03 23:33:26,0,2.0,elizabeth547068@gmail.com
gWaFKWka7YuDFW-xCC62iA,Jillian,3,2011-04-11 16:34:11,0,5.0,jillian547176@gmail.com
tUTUbqHf6Ye_aCwAIty7dQ,Nancy,16,2018-07-31 03:47:21,0,4.65,nancy547565@gmail.com
T02SKksJ6BKYcBqG1EFv2Q,Gameela,6,2018-09-11 11:36:37,0,4.17,gameela547587@gmail.com
rH-WXaJ6J8wgJ5BR3wVZ_g,A,7,2018-07-18 00:37:47,0,4.14,a547651@gmail.com
k0AXpT0faXFjJdByg4_lbw,Lauren,12,2013-11-30 18:10:11,0,4.67,lauren547903@gmail.com
oJE0PCC3S6vtCIviQvhm1g,Mimi,3,2018-06-26 16:36:48,0,5.0,mimi548016@gmail.com
6uQjM_pls-AEguS1QmXbNQ,Marci,27,2015-10-08 22:19:23,0,4.22,marci548130@gmail.com
KAwh-s18veQGzEo43qUHpQ,Summer,11,2015-07-28 22:08:50,0,4.67,summer548221@gmail.com
Kf-ojcomqb69KAe0fU5rsw,Viviana,30,2016-03-10 23:16:48,0,3.93,viviana548289@gmail.com
Qa0Qit7sYKfp5bnaGsUZ4Q,Darlene,7,2015-07-15 02:18:13,0,2.86,darlene548324@gmail.com
99r-mXb9zJaYkd1I5-btMQ,Emi,6,2018-01-23 13:29:25,0,1.5,emi548437@gmail.com
cyxHi9VhF13C12KK5wk8dQ,Michelle,8,2017-12-05 14:51:35,0,2.0,michelle548711@gmail.com
flt1r8AQdoTIyQkPVLN7Tg,Robin,11,2011-05-13 20:29:01,0,5.0,robin548799@gmail.com
4_6WR16UHJ3n2AMWsj_sEQ,Crystal,33,2014-11-28 01:38:04,0,3.22,crystal548970@gmail.com
6EV8Dr6agjNawGuQmvgOaQ,Sherry,2,2013-05-17 22:06:04,1,5.0,sherry549492@gmail.com
3cbBTjEJ1Bt4_x7ZHMlrLQ,Angela,6,2018-08-12 13:42:13,0,4.5,angela549558@gmail.com
xRrGu_MvZSfnlEkH-MQZaQ,Courtney,11,2013-12-19 05:18:06,0,4.67,courtney549690@gmail.com
3mTuJ9bq638xBE3U3bK5ZA,Carolyn,4,2014-08-29 00:59:30,0,1.0,carolyn549787@gmail.com
CFMVrVr-oXbt48oePuj8sQ,Lisa,5,2016-05-20 21:35:39,0,5.0,lisa549849@gmail.com
bQiEDNd4gOYHOhxwDIqxrg,Stephanie,14,2013-02-13 22:16:17,0,4.14,stephanie550004@gmail.com
0z7kqXIfiokWephZKNF8TQ,Christine,8,2015-03-28 15:56:39,0,2.13,christine550014@gmail.com
rX5DAD9IxppyibQyb73f8w,Natalia,7,2017-10-08 20:04:56,0,4.25,natalia550121@gmail.com
L4q5nCwMaHhXCeSJzLBR8g,Amanda,5,2017-02-06 01:45:38,0,4.4,amanda550125@gmail.com
FlPtqIfEoMbsMT6xEUEyXA,Sol,5,2016-07-12 03:34:34,0,5.0,sol550234@gmail.com
oR0XKZtBNRv7V3rl2oN5JQ,Lauryn,1,2018-02-03 02:00:55,0,1.0,lauryn550355@gmail.com
dDOVuR6UAX0CYlb91NXZXQ,Julianna,5,2020-01-19 01:50:02,0,4.6,julianna550447@gmail.com
QzVazlbdYthOUkpuMuuuDA,Angel,12,2017-04-24 22:03:53,0,4.0,angel550461@gmail.com
oY3y5a7WSK0zvjP_jSxpZA,Sabrina,8,2014-07-30 22:42:35,1,4.78,sabrina550666@gmail.com
lZqyKe4SvhXot7dryxyC6w,KaShante',7,2016-12-09 19:12:40,0,4.0,kashante'550757@gmail.com
sbBsoBFaOinI_48tWEHsJw,b,15,2011-04-08 13:19:47,0,4.73,b550759@gmail.com
d2IJLMp7UShVlVgYwXJaJQ,Samantha,16,2014-12-01 18:08:31,0,4.59,samantha550853@gmail.com
IbN6H-IlHmCYSBD86D_1jg,Sally,16,2014-03-23 17:47:04,0,4.09,sally550964@gmail.com
bvkVUwTXn-LLyLVjafZzow,Alex,8,2017-03-20 04:57:46,2,4.33,alex551198@gmail.com
lhl4mZBVIZn1jAnScfz3ow,Melbi,1,2019-06-09 20:47:36,0,1.0,melbi551315@gmail.com
KeRgToSMTg7SWK5385IxDg,L,27,2009-08-23 11:51:49,0,3.83,l551351@gmail.com
Td3T2aTN0RbMtCJlqC-fJQ,Holly,4,2018-02-14 21:49:38,0,2.75,holly551768@gmail.com
svWJCbgv2hiGBwWhBm6iFg,Hannah,1,2018-01-29 17:06:12,0,5.0,hannah551783@gmail.com
U1QOhuQ80NPXrkwQli3gqw,Doris,3,2012-07-28 18:43:29,0,2.67,doris551867@gmail.com
MYKyXBFRCYmsJrIc2op8pg,Margie,16,2015-08-23 21:53:31,0,2.75,margie552150@gmail.com
E_59ELTwXWeUEzVYdBX1SQ,Ruth,9,2018-01-19 16:52:24,0,4.45,ruth552157@gmail.com
JzjZ9PtA0cykpPcZn6Yeyg,Katie,2,2017-02-13 22:38:31,0,5.0,katie552638@gmail.com
A_8sHwmweCYG_ul_QkTUQw,Kathy,11,2018-09-30 20:09:17,0,4.36,kathy552867@gmail.com
ri-C8GN6LL0TnZzG0mDt3A,Amy,1,2019-03-15 19:19:08,0,5.0,amy553003@gmail.com
QCSsof2a4W5_b17lmV5Epw,Madison,2,2013-01-19 20:37:58,0,5.0,madison553043@gmail.com
gZFUW1XXNB-MWyihQf6J-g,Katie,18,2015-01-23 02:07:46,0,3.83,katie553053@gmail.com
RknSGvOQ0OOaGrqyhoDKnw,Mandee,11,2017-04-20 14:35:49,0,1.76,mandee553260@gmail.com
ZWz70zEIBpIL_k-Z0G_rXw,Penny,7,2018-06-20 12:12:35,0,5.0,penny553368@gmail.com
Z3nNT1WEbxOrhzhnDH7bKw,Rita,4,2019-01-12 23:10:06,0,4.0,rita553701@gmail.com
tlWAwdhL9RDvQF5l_e85-w,Samantha,9,2013-05-23 18:07:00,0,4.11,samantha554099@gmail.com
YLjcphjAL1CGWwjZPuBy5A,Renee,8,2016-05-06 20:17:57,0,2.5,renee554209@gmail.com
-v9z0SSvYSenW_PZ0TS6hg,Helen,5,2016-03-31 02:31:48,0,1.8,helen554281@gmail.com
f60MA3Opse2GYAvmbpIn0Q,Jessi,17,2018-01-04 18:33:52,0,3.18,jessi554783@gmail.com
UZJHomcZOxZk9pySmXByPQ,Katie,9,2018-11-12 16:12:36,0,3.22,katie554882@gmail.com
1o3cat_O54X4PXd-yYNb-A,Selina,2,2015-06-14 23:52:09,0,3.0,selina554904@gmail.com
U0wG3PLafJqm4kTv2jcpDA,K.,12,2017-12-27 19:29:17,0,4.58,k.554908@gmail.com
u-dyF0_fkkrYdeoegkYtIA,Ryan,6,2018-03-27 15:55:43,0,3.33,ryan555290@gmail.com
UqV7ia7_Gc6lGzrr2oxwTg,Patty,7,2016-06-06 19:55:08,0,4.43,patty555780@gmail.com
_WRIONkljBNEyN5UT_ogfA,Lynn,15,2010-06-29 04:35:57,0,4.06,lynn556104@gmail.com
5PHhh69l16-lbgdjfWCSIg,Bri,6,2019-04-29 15:36:37,0,5.0,bri556229@gmail.com
7E_Rp0k5LgXBJRTIEnSb7Q,Joanna,2,2019-02-22 18:32:32,0,4.0,joanna556439@gmail.com
v72SK67EqLhBkLED0wR1qg,Jaclyn,1,2015-06-15 04:55:36,0,2.0,jaclyn556572@gmail.com
uWqQPcToAdW4j4NZpeneyA,B,15,2014-08-24 20:02:25,0,3.63,b556699@gmail.com
ZEQrYEMzdscWZDj_H0J9Hw,Susan,3,2012-12-12 05:39:49,0,5.0,susan556896@gmail.com
IwLTEQk4W5HldURFMwRPWQ,Gina,8,2015-12-19 02:43:48,0,4.38,gina556986@gmail.com
xRy72izg3JOCEtKBLbqkpQ,Raquel,5,2017-02-18 23:21:11,0,4.2,raquel557139@gmail.com
-ICAKod73SfEZ1PCpgMV5A,Stace,34,2018-07-05 20:27:17,0,1.86,stace557245@gmail.com
BItyOADHBGDj6qa4F-iM_Q,Mikaela,7,2018-08-12 15:00:00,0,3.71,mikaela557416@gmail.com
B7XpmoW-RdYJhPO_eZojRw,Jazzi,2,2017-03-12 03:07:40,0,5.0,jazzi557734@gmail.com
zQSRcNZMoDTq9951ATZzhw,Sydney,2,2015-03-02 19:58:14,0,1.0,sydney557746@gmail.com
00JUc2YKp3Vkj80I6hnvNw,Lynne,7,2011-09-09 18:34:47,0,1.71,lynne557807@gmail.com
P-UI5liEeSSJzA7_ghBOPQ,Michelle,8,2016-08-04 13:00:11,0,3.38,michelle557850@gmail.com
c_kct_RJjcDmq-og_g9-lg,Nichole,4,2016-03-26 03:28:56,0,5.0,nichole557987@gmail.com
abs8RougbaxWHCuiKKf27g,Aubrey,17,2016-10-29 19:11:41,0,1.81,aubrey558841@gmail.com
moL8yNyb17dAsOGmxAsAZA,Katherine,5,2018-11-25 00:36:42,0,2.4,katherine559059@gmail.com
qvLHHx3f_FUJ6KMr8f6Yjg,Bridget,5,2013-05-05 23:10:58,0,4.8,bridget559616@gmail.com
kvpj6w1NsKEulV4OKMm8cw,Shaina,1,2015-09-29 01:47:29,0,5.0,shaina559662@gmail.com
1KrDB4qp18J4A1vJoXSbVQ,Ashley,12,2018-10-04 16:45:37,0,3.5,ashley559822@gmail.com
9e2ULTw8XFmvQhW3CL4Zdw,Jane,33,2015-01-29 02:45:43,1,4.69,jane559858@gmail.com
yJw-INQaFAljHCWQYEG6NQ,Nevena,1,2018-04-15 15:15:58,0,5.0,nevena560336@gmail.com
oEKzi2rGOgcB7sghI3id0A,Marisol,10,2014-07-19 13:52:08,0,2.55,marisol560374@gmail.com
YhWdSet6JHpasQdsjYYT9Q,Missy,23,2013-08-02 02:33:21,0,3.58,missy560409@gmail.com
B5nY4k5Oenrc2xUeyV4IvQ,Tracey,7,2014-05-09 03:56:24,0,4.43,tracey560513@gmail.com
_eVYhzMPGB36tTPoT1CVhg,Sahrina,2,2018-05-01 19:15:13,0,5.0,sahrina560645@gmail.com
4loRHkeLyJYLgmXubueeSg,Jade,1,2019-06-29 19:24:29,0,1.0,jade560674@gmail.com
0A-R4Ia3nS03gy1VaHk38A,Lilly,7,2019-01-22 16:28:07,0,2.5,lilly561318@gmail.com
82qwkGfqo3nHPUNBw2IsUg,Sally,19,2013-04-09 12:34:14,0,4.37,sally561526@gmail.com
M2hFb_OiWmfQgMZ6p0jl0A,Roseanna,5,2013-11-25 20:37:17,0,4.8,roseanna561546@gmail.com
j1AxXdmnDDB_Kl4RDdI0rw,Emily,1,2017-06-20 20:03:30,0,5.0,emily561548@gmail.com
MVINEWuitQuGX4HTFLO_4w,Deborah,8,2017-10-04 17:07:30,0,4.5,deborah562272@gmail.com
qe0KMzkBnfXBednYMZHQZw,Danielle,12,2017-02-06 22:16:02,0,3.87,danielle562636@gmail.com
dzdcEQ31FCYKpEFfIfhGqA,Cece,7,2013-08-07 19:39:34,0,4.14,cece562871@gmail.com
EvWM869a1b0cVZexdQo12A,Rachel,3,2019-02-22 20:27:09,0,4.0,rachel563040@gmail.com
ZhskRyuh4FF67dXRkzZQHw,Coleen,10,2014-06-06 23:55:27,0,5.0,coleen563047@gmail.com
nhPk5edv6ikzHabk68bnZw,P,4,2017-09-17 21:08:51,0,1.0,p563408@gmail.com
-UMe5DD3bghrv2oDgLg-cw,Jennifer,14,2017-04-15 00:29:10,0,1.73,jennifer563650@gmail.com
f6E7S0gKsa4UsmtFBxF09Q,Maribel,15,2017-04-06 13:30:45,0,2.6,maribel564143@gmail.com
eZB_I-vQt48JOoHd5XyUsQ,Kendra,8,2015-04-13 16:49:54,0,3.63,kendra564331@gmail.com
2Bb7rj0ulgMkGdqb3THjMA,Hanna,27,2017-12-22 15:05:35,0,4.22,hanna564436@gmail.com
gSS3ABm7p3VpYbkzEqg0XQ,Ally,4,2014-04-09 14:38:56,0,3.8,ally564502@gmail.com
27TNhrj3WmCJeO97iuYdtA,Loren,7,2016-01-31 02:48:18,1,3.5,loren564521@gmail.com
l6k9O4dMznyHjNyPhvm95w,Carol,55,2018-05-13 12:08:34,1,4.04,carol564681@gmail.com
BxRPeVOZJggvyDRk-lrEQQ,Karen,24,2014-11-01 15:36:18,1,4.55,karen564699@gmail.com
ybHiDjwBn9Ir1bypSzgS-Q,Taylor,9,2014-11-06 23:41:51,0,4.5600000000000005,taylor564714@gmail.com
jndvrdlzggGir22DOCRDhA,Jen,14,2015-04-17 16:10:35,0,5.0,jen564848@gmail.com
zNhPcEoIV5pRDqtmrGLjeQ,Marian,28,2016-01-20 20:33:15,0,5.0,marian564906@gmail.com
Tl9itKRx5yn31SrjesB8jA,Kelly,2,2017-12-23 22:03:49,0,5.0,kelly564931@gmail.com
TGsyUA0mO_yBGC7qFRFyxg,JJ,4,2012-10-28 13:55:30,0,3.0,jj565068@gmail.com
FEC8ikQHOnIve19sIe1jFA,Lara,3,2018-11-08 18:24:52,0,2.33,lara565134@gmail.com
pwcJbO4Sp6LkkiHBIt3nZw,Kelsey,2,2019-05-27 13:57:54,0,1.33,kelsey565152@gmail.com
WtXbMzIpKywZF1kqsi0Etg,De,5,2018-07-22 12:29:22,0,4.2,de565696@gmail.com
E_cB9NU8ZUb0Mw-PcoJfNA,Jacquelyn,7,2017-07-14 06:45:48,0,4.14,jacquelyn566068@gmail.com
68cZ5ensrVIyueI74aj6Gg,Jaslyn,7,2015-06-19 11:12:42,0,2.43,jaslyn566316@gmail.com
YtrTeYUHpf_eeiayX-zXig,Celina,2,2019-03-20 02:57:53,0,4.0,celina566504@gmail.com
cTP_-nfTuRwJlR62BMqXMQ,Vanessa,31,2016-01-28 20:55:50,0,4.16,vanessa566625@gmail.com
5kTTR9kTtK5JZ5b699esPg,Michelle,8,2017-12-28 22:01:29,0,5.0,michelle566757@gmail.com
mmjd5cP1LI48tioETOH2uA,Isabelle,13,2015-04-04 21:29:41,0,4.15,isabelle567035@gmail.com
3ahexteeBvH8rfWkFDSHjw,Richard,6,2018-01-26 01:16:55,0,1.11,richard567324@gmail.com
yswOuCTwo5MKPR4jCwJUZw,Michelle,11,2014-03-25 00:48:16,0,4.33,michelle567410@gmail.com
R1Y7MmhVuFbNIdcW0N4qGw,Katelyn,7,2015-01-06 17:04:00,0,3.38,katelyn567640@gmail.com
2gF-GmBMdV_-UVHRGKi1HQ,Taylor,10,2019-05-30 22:52:50,0,4.3,taylor567980@gmail.com
guJogGet408kqUdmduwNfA,Michelle,5,2016-08-22 13:09:36,0,4.0,michelle568231@gmail.com
csD6NDvLjnJgoh-STp-l_Q,Lauren,4,2015-07-24 03:43:43,0,3.25,lauren568361@gmail.com
a1C71UlLxUwGDuwk3Jgt8A,Lisa,9,2016-07-25 21:15:04,0,3.78,lisa568718@gmail.com
1bwB7lNN3tPXcJ7OwCggvw,Joel,5,2016-02-10 14:37:09,0,1.8,joel568846@gmail.com
fr1hS6ffBt1jmgV1FleQEA,Stephanie,16,2018-10-14 10:46:47,0,3.32,stephanie568967@gmail.com
UGVHbMdspxarDRvIlPzz0w,Heather,6,2019-03-08 01:41:06,0,4.0,heather569183@gmail.com
UQ_lKjV9GGqSL9ugWEGdiQ,Amy,9,2012-07-06 11:50:40,0,3.89,amy569425@gmail.com
ce5z3Gd47oyYbPL2ppA6mg,Laurie,5,2012-06-11 00:17:08,0,2.67,laurie569686@gmail.com
YZLV5RR7oqVcZ8KABVn8qw,Veronica,9,2016-10-05 03:01:33,0,2.71,veronica569792@gmail.com
Cj6TSAqVodUhXPZwDkivww,Ingrid,4,2018-11-15 18:58:31,0,3.0,ingrid570466@gmail.com
J8zDeWV-EKZW_NhZAqoCnA,Rachel,2,2020-03-01 03:25:48,0,5.0,rachel570558@gmail.com
5tdxtCFmF1JwiczTsVL94Q,Denise,11,2016-04-19 17:24:19,0,4.5,denise570881@gmail.com
MZAVXQ3ocLoMr59dzulSwQ,Anonymous,9,2011-07-09 04:06:56,0,3.67,anonymous570886@gmail.com
LQUk3WFBgEfwIYkNDh5l1Q,Liz,5,2018-07-24 15:15:08,0,3.0,liz571013@gmail.com
Yo4BjXhmUlw_qqNCxgwEwg,Anoif,12,2017-05-25 21:40:04,0,2.85,anoif571348@gmail.com
MoQGHyuG5Q7HJNNb6Oxpqw,Rachel,8,2016-02-24 15:45:24,0,3.13,rachel571558@gmail.com
SotCI-188jFFoDaWiP2vQw,Debbie,26,2012-04-15 20:27:25,1,5.0,debbie571562@gmail.com
mQkuyqSZ3ozeVTN-xB2aag,Lulu,6,2016-02-05 17:17:08,0,4.17,lulu571566@gmail.com
Ne4ebQ8fNVFZOX8G1UyNbQ,Christina,7,2014-07-04 16:24:43,0,3.29,christina571942@gmail.com
iUNrY4Bj5z1iLxuypFSntA,Alexis,2,2021-03-20 13:39:54,0,1.0,alexis572207@gmail.com
hC4iqSR6Ju13yOb1L64fEg,Minh,2,2018-03-18 18:24:51,0,5.0,minh572240@gmail.com
EzqogU3De7xgUUxRReEs-w,Angie,1,2018-04-16 22:54:24,0,4.0,angie572315@gmail.com
tafXe4ZIowDTDPhjbZbpdQ,Lauren,9,2014-09-26 23:23:43,0,4.8,lauren572729@gmail.com
PZzRvesEugkmAsGC8nhdVA,Heather A.,5,2017-11-08 18:17:24,0,4.6,heather a.573014@gmail.com
4n5TpRrL3WI4Z6nuwNSDYg,Gabrielle,3,2014-01-16 13:30:06,0,3.67,gabrielle573063@gmail.com
d06Epi4vyv0o0NJDDYKktQ,Janis,12,2012-11-11 01:07:34,0,4.14,janis573148@gmail.com
KovnEQ30CjUCI_COM6rJoQ,Felyce,19,2018-11-21 15:44:00,0,3.9,felyce573231@gmail.com
ly9M89hIH29c4-QTRdxIxQ,Juliana,2,2019-03-11 16:29:40,0,1.0,juliana573344@gmail.com
H2QYJw3JZFpEKZ2VCNRNzQ,Corina,1,2019-06-07 15:18:13,0,1.0,corina573685@gmail.com
0CNWLvJQ34f0nxmRBTE2tg,Alexias,16,2015-06-02 17:04:21,0,3.25,alexias573717@gmail.com
sMK-BsotqyEYCPPrasOzeA,Juliet,9,2014-09-10 19:44:19,0,4.5600000000000005,juliet573774@gmail.com
qollbjDaEstpncl7sR-oGg,Bella,10,2020-07-26 19:09:05,0,4.58,bella574037@gmail.com
Nba6DQFScSef9_a_MKKgqQ,Eileen,46,2014-03-11 13:56:42,0,3.91,eileen574456@gmail.com
rbb5Uy5FJiIs_KddnSSyrA,Sheralynn,12,2013-11-26 20:58:55,0,4.78,sheralynn574638@gmail.com
TabaWFwwWRrtrmIdIblVyw,Jen,10,2017-04-21 23:47:26,0,4.45,jen574809@gmail.com
DV4Kt2JUjS5iHY0dUv51tg,Ann,17,2014-12-01 00:33:18,1,3.05,ann574920@gmail.com
UOk7u5RBKwANA9mJDX4djg,Val,12,2015-06-14 13:50:36,0,3.42,val575129@gmail.com
FGYaSXyOf-zkq93muxH4Cg,Cheryl,2,2014-11-20 21:34:03,0,1.5,cheryl575396@gmail.com
agCvgXnGiqjtfsXlh6oZLw,Maureen,6,2013-12-05 17:05:46,0,3.5700000000000003,maureen575889@gmail.com
wvs7WzjItG4ftz9yDCLqlA,Alexandra,4,2017-11-02 02:02:18,0,3.5,alexandra576195@gmail.com
bQt9ZEKZm4OWsTxHUMoD_g,Lexie,3,2018-08-23 18:46:10,0,2.33,lexie577131@gmail.com
uHnOa9qIPMTCb3tZoEHyyQ,Elizabeth,6,2017-12-19 16:05:44,0,5.0,elizabeth577242@gmail.com
hlJ6AREs5IJ4FP5BYKBpjw,Terry,3,2012-07-31 22:30:29,0,5.0,terry577608@gmail.com
FDPguy6ZRdk1zsr4SdxznA,Erika,2,2017-04-29 17:30:53,0,3.0,erika578077@gmail.com
Ai3dk61b5NnNQfbkwt6Rxw,Jordan,6,2018-06-01 03:39:03,0,4.5,jordan578118@gmail.com
9KWhq85TviREuw_zibjZ-A,Vikki,96,2011-02-21 04:16:20,3,3.86,vikki578172@gmail.com
Wm313MYbIWhYQzgRpoU6lQ,Carrie,5,2016-05-03 00:33:47,0,4.33,carrie578217@gmail.com
wekzhYR-xAnyg1v4JHFFhw,Andrew,8,2019-06-05 16:27:29,0,3.63,andrew578284@gmail.com
inFBGF9w0hj1YWwPdQIDXw,Brianna,3,2016-01-06 01:51:54,0,2.5,brianna579104@gmail.com
wW9jQn8cpeSc1U-UCUaOOg,Sara,4,2017-07-24 19:29:19,0,2.0,sara579179@gmail.com
6qVbOYv2jN8OhjRkwVoOOw,Cricket,2,2016-08-08 22:51:04,0,4.5,cricket579386@gmail.com
UuSN5NZi7IicOyYsUit31g,Jalenne,9,2018-08-09 21:22:57,0,4.0,jalenne580064@gmail.com
7ynhsv2sY_hHgplqon2RTA,Margarita,6,2015-07-10 22:43:34,0,5.0,margarita580128@gmail.com
uQpnkTe4nwm9eE7HYT2Brg,Jane,5,2014-04-16 14:43:46,0,2.6,jane580185@gmail.com
qojqWqJYhSagg56o3N8FNA,Rhonda,4,2017-06-26 14:11:09,0,4.0,rhonda580364@gmail.com
ne1Y6UselLw5WZK93lMdbA,Hien,3,2016-03-07 17:00:06,0,3.67,hien580381@gmail.com
av6Jvm4l7cKpTRFOw5KfOQ,Jalyn,2,2019-08-03 22:35:03,0,4.5,jalyn581190@gmail.com
BFrgIr_SRWnrvdUMJZwMJw,Lynn,45,2016-02-14 14:41:45,0,1.59,lynn581262@gmail.com
qcX4QUk4E9t3e-46wxudMQ,Mary,18,2016-07-30 16:43:11,0,4.72,mary581666@gmail.com
CacHWAjtJGz1Pgil0H6JdQ,Robin,16,2015-04-07 20:07:22,1,2.61,robin581993@gmail.com
u3ptQDY_jxtNOTn7lHoVtg,Kelli,17,2014-02-15 04:39:27,0,4.22,kelli582264@gmail.com
FRrV9moWEb1XJGTwYt_bSw,Kimberley,19,2014-11-24 13:16:32,0,4.11,kimberley582422@gmail.com
pCTP5I1VV7ed-3PoriKzew,Laura,23,2015-10-25 04:05:01,0,3.65,laura582519@gmail.com
Ag3XFIVhVZSNzd0HsoY54A,Debbie,16,2013-02-27 22:17:31,0,3.94,debbie582529@gmail.com
Tw4YI6587_uRbKNL95Q2YA,Sandy,1,2021-04-24 18:18:15,0,1.0,sandy582654@gmail.com
L1p8sIuW3T_UY_rdn9eLrA,Christina,2,2015-02-28 21:38:29,0,5.0,christina582783@gmail.com
UDATzlcUSb1B7jfv79_lRA,Caroline,5,2018-04-18 18:08:25,0,3.14,caroline583503@gmail.com
x5-OOL3JVzfEaYZAITxalA,Angelina,3,2018-05-05 22:42:20,0,2.33,angelina583574@gmail.com
_rQblvWXHieXFCUVlOddsQ,Laurie,6,2018-01-25 00:12:47,0,4.33,laurie583907@gmail.com
Z9zUGWsL3wj5w7uij0nNKw,Christine,16,2019-08-09 17:03:07,0,4.85,christine583967@gmail.com
tkI-m-UNLWBnF55BcJkqjg,Lauren,5,2014-08-09 18:24:01,0,4.0,lauren583997@gmail.com
W6YYnGcHDxvwwIXowOuhPQ,Virginia,47,2016-07-22 23:27:27,0,3.46,virginia584073@gmail.com
uw2ERUce_qu4ArEPJh_FkQ,Vi,21,2014-03-30 22:39:32,0,3.43,vi585086@gmail.com
YssYBH9HdQSTqeRCO8zqzA,P,6,2016-03-05 23:48:09,0,4.83,p585088@gmail.com
U58Dhha6-K87Ju6jaTL9Aw,G,14,2014-08-19 21:37:20,0,4.0,g585168@gmail.com
SOjS6feF28GrFz7oFGfC7A,Jackie,21,2019-01-24 12:51:31,0,4.62,jackie585318@gmail.com
0u_yIV3UboWVbQaUj9CKCw,Dianna,23,2015-03-07 21:45:03,0,3.24,dianna585356@gmail.com
evQyZE9taJ6AHMmroCYMqA,Anonymous,17,2018-04-29 16:36:19,0,1.53,anonymous585380@gmail.com
YFm4W6Ves5FPGsR9rBX9JA,Amanda,1,2018-08-11 15:38:52,0,1.0,amanda585451@gmail.com
O7x-2kVrd3FRUkxfK-HATg,Kevin,5,2016-03-31 16:16:01,0,1.8,kevin585672@gmail.com
ROnxRVfh4oHp4hBqpulfUg,Nicole,3,2014-04-20 18:33:29,0,4.0,nicole586024@gmail.com
pW5z7IxjuigV0dgen812tA,Anonymous,2,2013-11-01 03:01:19,0,3.5,anonymous586126@gmail.com
G-tz6osBoskQAK5zBV311g,Brianne,2,2015-04-05 19:04:50,0,3.5,brianne586162@gmail.com
v1KjzjbOWxMr2rP5Vw_XUQ,Sapphire,16,2011-09-25 12:11:48,0,3.28,sapphire586207@gmail.com
wCvLb37VGJ4INVxubnNdWQ,Jachael,3,2020-07-30 16:33:54,0,3.67,jachael586285@gmail.com
